,price_eur,Forecasted Load,Solar,Wind Offshore,Wind Onshore,temp_c,wind_speed_100m,solar_dni,price_yesterday,gas_price
2025-10-07 05:00:00+00:00,138.6,11750.35,0.0,236.0,671.0,13.55,19.293615,0.0,93.12,33.246
2025-10-07 06:00:00+00:00,271.11,12640.23,0.0,240.0,620.0,13.3,19.820442,0.0,127.72,33.246
2025-10-07 07:00:00+00:00,277.01,12281.63,74.0,274.0,589.0,13.55,20.775774,8.4440365,135.96,33.246
2025-10-07 08:00:00+00:00,192.36,11323.78,414.0,318.0,577.0,14.6,19.765606,136.94841,114.52,33.246
2025-10-07 09:00:00+00:00,138.91,9761.5,669.0,344.0,590.0,15.6,21.06077,262.09113,92.71,33.246
2025-10-07 10:00:00+00:00,112.45,9035.66,1088.0,368.0,659.0,16.2,20.775774,193.88689,82.58,33.246
2025-10-07 11:00:00+00:00,101.12,8619.13,1259.0,380.0,749.0,17.05,21.981382,132.60103,81.67,33.246
2025-10-07 12:00:00+00:00,92.22,8761.21,1312.0,393.0,839.0,17.7,21.697279,94.08151,76.55,33.246
2025-10-07 13:00:00+00:00,90.5,8538.44,1008.0,375.0,802.0,17.65,19.357323,49.164024,80.65,33.246
2025-10-07 14:00:00+00:00,93.53,9335.27,853.0,360.0,745.0,17.4,17.325876,24.690693,78.38,33.246
2025-10-07 15:00:00+00:00,107.81,10546.58,629.0,372.0,687.0,17.1,16.67795,8.651354,86.24,33.246
2025-10-07 16:00:00+00:00,143.57,11821.04,436.0,363.0,603.0,16.6,16.327497,9.133099,103.73,33.246
2025-10-07 17:00:00+00:00,242.63,12433.93,51.0,294.0,545.0,15.85,16.486465,0.0,161.31,33.246
2025-10-07 18:00:00+00:00,178.09,12907.09,0.0,255.0,501.0,14.65,17.782686,0.0,157.34,33.246
2025-10-07 19:00:00+00:00,147.22,12453.52,0.0,228.0,482.0,14.45,17.935986,0.0,127.99,33.246
2025-10-07 20:00:00+00:00,116.35,12101.67,0.0,213.0,466.0,14.3,17.82818,0.0,127.63,33.246
2025-10-07 21:00:00+00:00,107.82,11548.18,0.0,197.0,455.0,14.1,18.089775,0.0,112.33,33.246
2025-10-07 22:00:00+00:00,101.74,11000.34,0.0,252.0,551.0,14.0,18.102308,0.0,105.51,33.246
2025-10-07 23:00:00+00:00,91.85,10571.59,0.0,263.0,563.0,13.9,17.935081,0.0,100.0,33.246
2025-10-08 00:00:00+00:00,89.21,10221.49,0.0,234.0,579.0,13.75,19.99297,0.0,89.98,32.7
2025-10-08 01:00:00+00:00,86.71,10037.89,0.0,211.0,596.0,13.6,20.212965,0.0,88.04,32.7
2025-10-08 02:00:00+00:00,85.66,9965.46,0.0,193.0,618.0,13.5,18.13003,0.0,84.01,32.7
2025-10-08 03:00:00+00:00,86.98,10151.87,0.0,174.0,643.0,13.35,16.663372,0.0,84.54,32.7
2025-10-08 04:00:00+00:00,92.99,10768.65,0.0,167.0,584.0,13.05,16.434305,0.0,105.89,32.7
2025-10-08 05:00:00+00:00,127.56,11722.53,0.0,163.0,517.0,12.85,16.704155,0.0,138.6,32.7
2025-10-08 06:00:00+00:00,203.62,12462.26,0.0,152.0,459.0,12.85,16.344357,0.0,271.11,32.7
2025-10-08 07:00:00+00:00,176.35,11653.97,153.0,148.0,376.0,13.1,16.12583,0.0,277.01,32.7
2025-10-08 08:00:00+00:00,139.21,9969.19,1056.0,142.0,312.0,13.85,14.082628,30.585163,192.36,32.7
2025-10-08 09:00:00+00:00,120.14,8449.98,1640.0,137.0,284.0,14.75,11.341428,121.58984,138.91,32.7
2025-10-08 10:00:00+00:00,92.65,7351.28,1653.0,157.0,327.0,15.65,12.56008,189.46147,112.45,32.7
2025-10-08 11:00:00+00:00,88.93,6837.72,1898.0,181.0,386.0,16.1,16.607864,27.593992,101.12,32.7
2025-10-08 12:00:00+00:00,82.93,6863.85,1975.0,206.0,462.0,15.9,13.519186,85.586784,92.22,32.7
2025-10-08 13:00:00+00:00,84.27,7412.55,1045.0,215.0,486.0,16.2,14.33347,33.820885,90.5,32.7
2025-10-08 14:00:00+00:00,86.02,8697.48,886.0,223.0,520.0,16.35,14.713829,2.275215,93.53,32.7
2025-10-08 15:00:00+00:00,96.65,10739.1,655.0,232.0,535.0,16.3,14.256409,17.61151,107.81,32.7
2025-10-08 16:00:00+00:00,129.74,12635.62,328.0,265.0,511.0,15.9,15.3771,9.395189,143.57,32.7
2025-10-08 17:00:00+00:00,223.55,13377.16,35.0,290.0,514.0,15.15,16.179985,9.329022,242.63,32.7
2025-10-08 18:00:00+00:00,169.2,13694.51,0.0,332.0,533.0,14.4,16.198,0.0,178.09,32.7
2025-10-08 19:00:00+00:00,128.02,13109.66,0.0,271.0,520.0,14.3,17.902534,0.0,147.22,32.7
2025-10-08 20:00:00+00:00,110.69,12315.87,0.0,225.0,509.0,13.9,19.878391,0.0,116.35,32.7
2025-10-08 21:00:00+00:00,101.68,11726.28,0.0,186.0,503.0,13.6,21.585745,0.0,107.82,32.7
2025-10-08 22:00:00+00:00,107.75,11377.23,0.0,187.0,421.0,13.15,17.085785,0.0,101.74,32.7
2025-10-08 23:00:00+00:00,91.03,10926.71,0.0,153.0,374.0,12.7,17.483181,0.0,91.85,32.7
2025-10-09 00:00:00+00:00,94.03,10639.4,0.0,143.0,347.0,12.35,15.266079,0.0,89.21,32.363
2025-10-09 01:00:00+00:00,90.08,10458.35,0.0,137.0,323.0,11.05,12.097553,0.0,86.71,32.363
2025-10-09 02:00:00+00:00,82.94,10296.97,0.0,131.0,310.0,10.25,12.601285,0.0,85.66,32.363
2025-10-09 03:00:00+00:00,83.16,10252.1,0.0,123.0,302.0,10.7,8.790563,0.0,86.98,32.363
2025-10-09 04:00:00+00:00,98.39,10639.19,0.0,108.0,270.0,10.8,6.452441,0.0,92.99,32.363
2025-10-09 05:00:00+00:00,122.92,11760.12,0.0,93.0,242.0,11.05,8.477216,0.0,127.56,32.363
2025-10-09 06:00:00+00:00,168.79,12402.84,0.0,83.0,227.0,11.25,6.5223618,0.0,203.62,32.363
2025-10-09 07:00:00+00:00,166.31,11928.72,112.0,106.0,254.0,11.4,9.636307,0.0,176.35,32.363
2025-10-09 08:00:00+00:00,127.63,10766.62,789.0,117.0,283.0,12.4,12.669238,89.25731,139.21,32.363
2025-10-09 09:00:00+00:00,106.52,9884.54,1241.0,154.0,333.0,13.7,9.387651,174.96631,120.14,32.363
2025-10-09 10:00:00+00:00,100.33,9294.29,1615.0,197.0,453.0,14.85,12.815443,419.48026,92.65,32.363
2025-10-09 11:00:00+00:00,84.83,8763.48,1861.0,239.0,598.0,15.2,15.506141,326.7585,88.93,32.363
2025-10-09 12:00:00+00:00,77.77,8450.66,1936.0,280.0,753.0,15.6,17.1,55.756393,82.93,32.363
2025-10-09 13:00:00+00:00,75.18,8728.2,1709.0,289.0,793.0,15.6,18.533009,116.744316,84.27,32.363
2025-10-09 14:00:00+00:00,79.69,9651.32,1459.0,286.0,814.0,15.1,16.87878,39.21087,86.02,32.363
2025-10-09 15:00:00+00:00,76.86,11171.14,1091.0,281.0,836.0,15.0,16.787354,158.37744,96.65,32.363
2025-10-09 16:00:00+00:00,109.33,12718.56,861.0,329.0,847.0,14.5,16.423458,82.19965,129.74,32.363
2025-10-09 17:00:00+00:00,125.67,13382.27,90.0,385.0,866.0,13.7,17.339897,28.809423,223.55,32.363
2025-10-09 18:00:00+00:00,119.85,13603.35,0.0,414.0,911.0,13.45,17.673029,0.0,169.2,32.363
2025-10-09 19:00:00+00:00,106.76,12988.43,0.0,373.0,868.0,13.45,16.560978,0.0,128.02,32.363
2025-10-09 20:00:00+00:00,111.49,12332.53,0.0,314.0,817.0,13.3,16.394829,0.0,110.69,32.363
2025-10-09 21:00:00+00:00,100.1,11619.64,0.0,286.0,760.0,13.2,17.987394,0.0,101.68,32.363
2025-10-09 22:00:00+00:00,101.88,11252.26,0.0,187.0,697.0,13.15,17.244337,0.0,107.75,32.363
2025-10-09 23:00:00+00:00,90.86,10743.79,0.0,182.0,684.0,13.1,16.203999,0.0,91.03,32.363
2025-10-10 00:00:00+00:00,83.19,10491.46,0.0,167.0,664.0,13.35,17.214249,0.0,94.03,32.17
2025-10-10 01:00:00+00:00,79.45,10378.96,0.0,172.0,677.0,13.5,17.460928,0.0,90.08,32.17
2025-10-10 02:00:00+00:00,76.53,10222.16,0.0,178.0,695.0,12.65,17.673029,0.0,82.94,32.17
2025-10-10 03:00:00+00:00,75.89,10292.04,0.0,183.0,710.0,12.5,17.47484,0.0,83.16,32.17
2025-10-10 04:00:00+00:00,84.12,10752.42,0.0,207.0,685.0,12.1,17.505404,0.0,98.39,32.17
2025-10-10 05:00:00+00:00,94.52,11685.15,0.0,213.0,652.0,11.95,17.214249,0.0,122.92,32.17
2025-10-10 06:00:00+00:00,151.63,12642.52,0.0,240.0,621.0,11.75,16.902758,0.0,168.79,32.17
2025-10-10 07:00:00+00:00,143.83,12531.72,231.0,207.0,497.0,12.3,15.629972,161.7558,166.31,32.17
2025-10-10 08:00:00+00:00,119.77,11803.63,1775.0,182.0,399.0,13.9,15.405519,465.17422,127.63,32.17
2025-10-10 09:00:00+00:00,96.26,11100.84,2639.0,159.0,348.0,15.6,11.837651,634.40497,106.52,32.17
2025-10-10 10:00:00+00:00,87.86,10942.24,2720.0,159.0,380.0,16.7,18.445389,550.0097,100.33,32.17
2025-10-10 11:00:00+00:00,73.24,10987.38,3079.0,163.0,440.0,17.25,16.521803,374.65985,84.83,32.17
2025-10-10 12:00:00+00:00,68.16,11012.31,3185.0,165.0,512.0,17.35,13.797912,79.69329,77.77,32.17
2025-10-10 13:00:00+00:00,69.35,11195.4,2676.0,177.0,512.0,17.35,12.7546215,77.39306,75.18,32.17
2025-10-10 14:00:00+00:00,70.62,11254.91,2312.0,194.0,512.0,17.0,13.31635,23.385159,79.69,32.17
2025-10-10 15:00:00+00:00,91.74,11940.26,1764.0,212.0,506.0,16.55,15.175612,6.0855803,76.86,32.17
2025-10-10 16:00:00+00:00,103.08,12525.26,1167.0,209.0,451.0,15.95,15.779543,29.87945,109.33,32.17
2025-10-10 17:00:00+00:00,122.19,12575.57,107.0,175.0,425.0,15.25,16.848999,0.0,125.67,32.17
2025-10-10 18:00:00+00:00,130.94,12789.37,0.0,147.0,416.0,14.35,16.204998,0.0,119.85,32.17
2025-10-10 19:00:00+00:00,115.07,12422.82,0.0,141.0,412.0,14.5,15.385525,0.0,106.76,32.17
2025-10-10 20:00:00+00:00,102.58,11754.68,0.0,139.0,419.0,14.3,16.248924,0.0,111.49,32.17
2025-10-10 21:00:00+00:00,94.81,11131.31,0.0,137.0,425.0,14.1,18.051228,0.0,100.1,32.17
2025-10-10 22:00:00+00:00,126.03,10773.34,0.0,125.0,396.0,13.8,17.651016,0.0,101.88,32.17
2025-10-10 23:00:00+00:00,95.51,10519.74,0.0,117.0,325.0,13.75,15.713702,0.0,90.86,32.17
2025-10-11 00:00:00+00:00,90.1,10200.04,0.0,100.0,271.0,13.65,14.120539,0.0,83.19,32.17
2025-10-11 01:00:00+00:00,84.74,9847.16,0.0,82.0,238.0,13.65,14.571108,0.0,79.45,32.17
2025-10-11 02:00:00+00:00,81.83,9741.37,0.0,65.0,212.0,13.5,15.385525,0.0,76.53,32.17
2025-10-11 03:00:00+00:00,81.21,9789.75,0.0,53.0,189.0,13.45,14.978986,0.0,75.89,32.17
2025-10-11 04:00:00+00:00,87.87,9791.21,0.0,50.0,181.0,13.4,14.545515,0.0,84.12,32.17
2025-10-11 05:00:00+00:00,96.71,10255.25,0.0,49.0,181.0,13.2,13.775586,0.0,94.52,32.17
2025-10-11 06:00:00+00:00,103.96,10669.6,0.0,54.0,188.0,13.35,13.110376,0.0,151.63,32.17
2025-10-11 07:00:00+00:00,158.38,10722.7,80.0,62.0,186.0,13.65,12.043869,0.0,143.83,32.17
2025-10-11 08:00:00+00:00,167.47,10626.62,647.0,75.0,184.0,14.05,10.337079,4.662505,119.77,32.17
2025-10-11 09:00:00+00:00,134.0,10105.16,1042.0,85.0,188.0,14.65,6.379216,17.71885,96.26,32.17
2025-10-11 10:00:00+00:00,103.71,9253.23,1158.0,91.0,198.0,15.55,5.4833565,113.17742,87.86,32.17
2025-10-11 11:00:00+00:00,68.05,8332.42,1339.0,95.0,220.0,16.6,10.383987,482.6756,73.24,32.17
2025-10-11 12:00:00+00:00,62.84,7820.4,1395.0,105.0,241.0,16.05,11.345712,194.55823,68.16,32.17
2025-10-11 13:00:00+00:00,64.44,8058.78,1266.0,94.0,218.0,16.05,9.801326,0.0,69.35,32.17
2025-10-11 14:00:00+00:00,62.84,8802.72,1069.0,78.0,196.0,16.15,9.422101,49.79484,70.62,32.17
2025-10-11 15:00:00+00:00,75.92,10081.22,783.0,67.0,169.0,15.9,8.790563,21.692053,91.74,32.17
2025-10-11 16:00:00+00:00,102.94,11484.33,619.0,67.0,141.0,15.5,9.504272,0.0,103.08,32.17
2025-10-11 17:00:00+00:00,127.16,12117.37,55.0,71.0,139.0,14.7,12.855831,0.0,122.19,32.17
2025-10-11 18:00:00+00:00,141.46,12357.41,0.0,82.0,147.0,13.95,14.681866,0.0,130.94,32.17
2025-10-11 19:00:00+00:00,122.25,12090.43,0.0,86.0,145.0,13.0,13.551501,0.0,115.07,32.17
2025-10-11 20:00:00+00:00,115.27,11420.81,0.0,88.0,146.0,12.0,12.984975,0.0,102.58,32.17
2025-10-11 21:00:00+00:00,104.03,11003.84,0.0,91.0,158.0,11.4,13.276144,0.0,94.81,32.17
2025-10-11 22:00:00+00:00,108.39,11327.32,0.0,55.0,164.0,11.0,12.678185,0.0,126.03,32.17
2025-10-11 23:00:00+00:00,111.83,10963.8,0.0,51.0,123.0,11.75,10.583326,0.0,95.51,32.17
2025-10-12 00:00:00+00:00,95.95,10653.52,0.0,44.0,88.0,12.7,7.344794,0.0,90.1,32.17
2025-10-12 01:00:00+00:00,86.97,10466.93,0.0,38.0,83.0,12.8,7.256032,0.0,84.74,32.17
2025-10-12 02:00:00+00:00,78.26,10473.71,0.0,37.0,87.0,12.7,8.083983,0.0,81.83,32.17
2025-10-12 03:00:00+00:00,77.82,10518.38,0.0,38.0,94.0,12.6,9.0018,0.0,81.21,32.17
2025-10-12 04:00:00+00:00,82.89,10495.66,0.0,40.0,143.0,12.5,10.703569,0.0,87.87,32.17
2025-10-12 05:00:00+00:00,94.0,10652.02,0.0,46.0,207.0,12.45,11.351422,0.0,96.71,32.17
2025-10-12 06:00:00+00:00,101.27,11066.99,0.0,59.0,279.0,12.85,12.456468,0.0,103.96,32.17
2025-10-12 07:00:00+00:00,124.04,11108.1,112.0,82.0,310.0,13.1,12.47726,56.32563,158.38,32.17
2025-10-12 08:00:00+00:00,124.82,11086.3,957.0,99.0,337.0,13.8,11.19189,143.07123,167.47,32.17
2025-10-12 09:00:00+00:00,80.0,10905.44,1509.0,110.0,385.0,14.6,11.334285,131.88579,134.0,32.17
2025-10-12 10:00:00+00:00,76.14,10967.93,1546.0,117.0,468.0,14.75,16.336426,37.406483,103.71,32.17
2025-10-12 11:00:00+00:00,61.61,11048.82,1781.0,136.0,570.0,14.95,14.584443,8.237359,68.05,32.17
2025-10-12 12:00:00+00:00,73.21,10826.0,1855.0,169.0,682.0,15.65,14.101021,13.909767,62.84,32.17
2025-10-12 13:00:00+00:00,74.4,10446.15,1422.0,203.0,710.0,15.8,14.120538,8.342516,64.44,32.17
2025-10-12 14:00:00+00:00,72.76,10362.34,1205.0,238.0,737.0,15.9,13.671707,2.4045033,62.84,32.17
2025-10-12 15:00:00+00:00,75.13,11417.86,887.0,263.0,779.0,15.95,13.5515,6.312933,75.92,32.17
2025-10-12 16:00:00+00:00,90.84,12102.02,433.0,281.0,741.0,15.8,13.661038,174.61641,102.94,32.17
2025-10-12 17:00:00+00:00,114.06,12440.28,36.0,302.0,711.0,15.05,13.861168,42.03328,127.16,32.17
2025-10-12 18:00:00+00:00,119.25,12479.38,0.0,309.0,708.0,14.8,16.560978,0.0,141.46,32.17
2025-10-12 19:00:00+00:00,114.94,12206.66,0.0,264.0,592.0,14.6,15.151039,0.0,122.25,32.17
2025-10-12 20:00:00+00:00,110.66,11892.05,0.0,227.0,474.0,14.5,13.723745,0.0,115.27,32.17
2025-10-12 21:00:00+00:00,101.29,11387.87,0.0,191.0,363.0,14.4,13.723745,0.0,104.03,32.17
2025-10-12 22:00:00+00:00,100.08,10411.36,0.0,210.0,521.0,14.3,14.193772,0.0,108.39,32.17
2025-10-12 23:00:00+00:00,88.88,10264.82,0.0,196.0,505.0,14.25,16.23596,0.0,111.83,32.17
2025-10-13 00:00:00+00:00,91.47,10056.83,0.0,166.0,492.0,13.95,15.481048,0.0,95.95,31.475
2025-10-13 01:00:00+00:00,82.43,10012.35,0.0,163.0,497.0,13.75,15.546833,0.0,86.97,31.475
2025-10-13 02:00:00+00:00,81.34,10105.81,0.0,162.0,511.0,13.6,14.993038,0.0,78.26,31.475
2025-10-13 03:00:00+00:00,78.56,10318.22,0.0,158.0,524.0,13.55,14.275713,0.0,77.82,31.475
2025-10-13 04:00:00+00:00,83.45,10999.62,0.0,151.0,463.0,13.45,14.584445,0.0,82.89,31.475
2025-10-13 05:00:00+00:00,83.4,11917.52,0.0,148.0,404.0,13.4,14.297258,0.0,94.0,31.475
2025-10-13 06:00:00+00:00,209.07,12968.0,0.0,134.0,356.0,13.0,11.903159,0.0,101.27,31.475
2025-10-13 07:00:00+00:00,197.63,13175.93,63.0,131.0,343.0,13.15,11.755254,0.0,124.04,31.475
2025-10-13 08:00:00+00:00,136.64,12524.76,561.0,131.0,340.0,13.75,11.778658,4.880371,124.82,31.475
2025-10-13 09:00:00+00:00,122.87,11806.06,918.0,134.0,346.0,14.2,10.4493065,6.0858545,80.0,31.475
2025-10-13 10:00:00+00:00,100.19,11244.43,1421.0,151.0,351.0,14.75,10.694485,49.700348,76.14,31.475
2025-10-13 11:00:00+00:00,91.8,10867.11,1644.0,172.0,360.0,15.25,12.708815,56.22732,61.61,31.475
2025-10-13 12:00:00+00:00,79.48,10875.69,1709.0,192.0,383.0,15.15,12.425216,12.056115,73.21,31.475
2025-10-13 13:00:00+00:00,78.83,11082.75,1920.0,211.0,401.0,16.1,12.835653,109.75852,74.4,31.475
2025-10-13 14:00:00+00:00,78.81,11855.78,1631.0,228.0,428.0,16.2,12.992458,297.49182,72.76,31.475
2025-10-13 15:00:00+00:00,100.37,12695.77,1209.0,243.0,442.0,15.8,13.556282,96.467224,75.13,31.475
2025-10-13 16:00:00+00:00,178.02,13457.86,900.0,262.0,467.0,15.15,15.427586,43.671734,90.84,31.475
2025-10-13 17:00:00+00:00,353.5,13597.69,65.0,264.0,540.0,14.4,16.056362,0.0,114.06,31.475
2025-10-13 18:00:00+00:00,252.05,13771.81,0.0,259.0,645.0,13.55,15.070633,0.0,119.25,31.475
2025-10-13 19:00:00+00:00,164.68,13337.51,0.0,249.0,591.0,12.6,16.74,0.0,114.94,31.475
2025-10-13 20:00:00+00:00,123.66,12714.19,0.0,240.0,524.0,12.15,18.22361,0.0,110.66,31.475
2025-10-13 21:00:00+00:00,118.56,12228.07,0.0,248.0,471.0,11.85,17.519281,0.0,101.29,31.475
2025-10-13 22:00:00+00:00,114.93,11660.36,0.0,139.0,238.0,12.35,16.75064,0.0,100.08,31.475
2025-10-13 23:00:00+00:00,107.04,11315.49,0.0,132.0,207.0,12.65,12.979984,0.0,88.88,31.475
2025-10-14 00:00:00+00:00,104.85,11039.64,0.0,120.0,192.0,12.35,11.032987,0.0,91.47,31.801
2025-10-14 01:00:00+00:00,98.8,10937.54,0.0,109.0,178.0,12.15,11.050591,0.0,82.43,31.801
2025-10-14 02:00:00+00:00,94.07,10800.33,0.0,97.0,186.0,12.0,12.580699,0.0,81.34,31.801
2025-10-14 03:00:00+00:00,92.02,10872.32,0.0,95.0,196.0,12.1,12.362475,0.0,78.56,31.801
2025-10-14 04:00:00+00:00,86.93,11253.45,0.0,97.0,234.0,12.1,11.745604,0.0,83.45,31.801
2025-10-14 05:00:00+00:00,126.04,12152.09,0.0,101.0,287.0,12.15,11.328566,0.0,83.4,31.801
2025-10-14 06:00:00+00:00,220.06,13057.93,0.0,112.0,358.0,11.9,9.741642,0.0,209.07,31.801
2025-10-14 07:00:00+00:00,204.41,13126.16,49.0,112.0,351.0,12.1,10.296251,0.0,197.63,31.801
2025-10-14 08:00:00+00:00,171.35,12666.4,451.0,108.0,353.0,12.6,11.5887,0.0,136.64,31.801
2025-10-14 09:00:00+00:00,129.37,11599.85,753.0,108.0,370.0,13.3,9.97986,12.359035,122.87,31.801
2025-10-14 10:00:00+00:00,107.51,10779.4,1452.0,139.0,473.0,14.35,14.092977,38.337563,100.19,31.801
2025-10-14 11:00:00+00:00,99.29,10010.62,1679.0,223.0,668.0,14.9,15.999762,90.561554,91.8,31.801
2025-10-14 12:00:00+00:00,82.36,10295.5,1746.0,314.0,908.0,15.65,17.146357,95.50309,79.48,31.801
2025-10-14 13:00:00+00:00,94.39,10679.79,1644.0,340.0,970.0,15.75,16.919998,288.39957,78.83,31.801
2025-10-14 14:00:00+00:00,84.25,11734.02,1391.0,387.0,1014.0,15.6,14.761098,200.3207,78.81,31.801
2025-10-14 15:00:00+00:00,107.27,12851.24,1022.0,448.0,1063.0,15.35,12.599999,144.15877,100.37,31.801
2025-10-14 16:00:00+00:00,236.71,13721.22,738.0,470.0,861.0,14.6,11.701385,343.76266,178.02,31.801
2025-10-14 17:00:00+00:00,437.97,13910.28,48.0,458.0,792.0,13.9,13.418153,22.375385,353.5,31.801
2025-10-14 18:00:00+00:00,307.01,14061.36,0.0,440.0,760.0,13.45,14.224556,0.0,252.05,31.801
2025-10-14 19:00:00+00:00,193.3,13673.1,0.0,362.0,715.0,13.3,15.743569,0.0,164.68,31.801
2025-10-14 20:00:00+00:00,141.96,13326.2,0.0,305.0,671.0,13.0,15.073858,0.0,123.66,31.801
2025-10-14 21:00:00+00:00,120.0,12701.76,0.0,258.0,626.0,12.85,15.027575,0.0,118.56,31.801
2025-10-14 22:00:00+00:00,111.96,11899.22,0.0,169.0,439.0,12.7,13.78029,0.0,114.93,31.801
2025-10-14 23:00:00+00:00,109.61,11476.33,0.0,150.0,410.0,12.65,12.638512,0.0,107.04,31.801
2025-10-15 00:00:00+00:00,104.68,11190.04,0.0,139.0,393.0,11.95,11.832176,0.0,104.85,31.826
2025-10-15 01:00:00+00:00,100.33,11062.82,0.0,136.0,386.0,12.0,12.0921955,0.0,98.8,31.826
2025-10-15 02:00:00+00:00,92.69,10986.46,0.0,132.0,393.0,12.1,12.351987,0.0,94.07,31.826
2025-10-15 03:00:00+00:00,100.89,11057.87,0.0,127.0,404.0,12.3,11.052058,0.0,92.02,31.826
2025-10-15 04:00:00+00:00,79.18,11516.74,0.0,129.0,401.0,12.3,9.847496,0.0,86.93,31.826
2025-10-15 05:00:00+00:00,81.42,12624.22,0.0,136.0,405.0,12.35,9.605998,0.0,126.04,31.826
2025-10-15 06:00:00+00:00,293.38,13685.74,0.0,134.0,415.0,12.2,9.044888,0.0,220.06,31.826
2025-10-15 07:00:00+00:00,238.27,13766.15,58.0,131.0,399.0,12.45,10.1887,0.0,204.41,31.826
2025-10-15 08:00:00+00:00,179.08,12571.46,584.0,125.0,390.0,13.1,11.897714,15.358031,171.35,31.826
2025-10-15 09:00:00+00:00,136.41,11770.57,962.0,121.0,394.0,14.1,8.731391,97.28498,129.37,31.826
2025-10-15 10:00:00+00:00,120.01,11052.0,1291.0,147.0,397.0,14.85,11.032987,140.72876,107.51,31.826
2025-10-15 11:00:00+00:00,110.3,10427.98,1497.0,182.0,410.0,15.0,12.810386,23.43317,99.29,31.826
2025-10-15 12:00:00+00:00,99.82,10474.48,1558.0,220.0,437.0,14.3,13.379461,39.048477,82.36,31.826
2025-10-15 13:00:00+00:00,92.74,10904.61,1253.0,271.0,520.0,14.35,14.205182,10.812585,94.39,31.826
2025-10-15 14:00:00+00:00,94.72,11722.83,1052.0,302.0,628.0,14.75,13.218668,75.262665,84.25,31.826
2025-10-15 15:00:00+00:00,102.25,12654.99,762.0,359.0,741.0,14.8,13.433838,43.41241,107.27,31.826
2025-10-15 16:00:00+00:00,149.79,13842.17,479.0,344.0,639.0,14.05,14.044615,46.587414,236.71,31.826
2025-10-15 17:00:00+00:00,270.66,14071.67,30.0,284.0,542.0,13.05,18.161278,0.0,437.97,31.826
2025-10-15 18:00:00+00:00,204.71,13652.52,0.0,243.0,469.0,12.4,14.848635,0.0,307.01,31.826
2025-10-15 19:00:00+00:00,144.35,13297.57,0.0,191.0,378.0,12.3,14.260953,0.0,193.3,31.826
2025-10-15 20:00:00+00:00,113.42,12730.03,0.0,155.0,295.0,12.15,13.14493,0.0,141.96,31.826
2025-10-15 21:00:00+00:00,94.42,12220.75,0.0,126.0,236.0,11.9,13.722565,0.0,120.0,31.826
2025-10-15 22:00:00+00:00,83.59,11811.91,0.0,143.0,382.0,11.75,13.775586,0.0,111.96,31.826
2025-10-15 23:00:00+00:00,86.33,11360.66,0.0,144.0,450.0,11.6,14.512064,0.0,109.61,31.826
2025-10-16 00:00:00+00:00,87.44,11111.54,0.0,146.0,536.0,10.05,14.4415655,0.0,104.68,32.378
2025-10-16 01:00:00+00:00,85.66,10952.36,0.0,154.0,608.0,9.35,14.571108,0.0,100.33,32.378
2025-10-16 02:00:00+00:00,77.26,10932.56,0.0,161.0,691.0,9.05,13.891522,0.0,92.69,32.378
2025-10-16 03:00:00+00:00,75.94,11058.86,0.0,186.0,777.0,9.95,13.276144,0.0,100.89,32.378
2025-10-16 04:00:00+00:00,67.09,11702.86,0.0,212.0,753.0,10.55,15.15104,0.0,79.18,32.378
2025-10-16 05:00:00+00:00,93.04,12823.68,0.0,219.0,712.0,10.25,13.229693,0.0,81.42,32.378
2025-10-16 06:00:00+00:00,140.14,13726.18,0.0,261.0,673.0,10.9,13.605189,0.0,293.38,32.378
2025-10-16 07:00:00+00:00,147.5,13402.91,84.0,251.0,641.0,11.35,13.4903965,10.305161,238.27,32.378
2025-10-16 08:00:00+00:00,116.84,10709.71,908.0,236.0,624.0,12.2,12.703715,383.1448,179.08,32.378
2025-10-16 09:00:00+00:00,99.44,11154.79,1447.0,229.0,627.0,13.4,14.743526,589.86426,136.41,32.378
2025-10-16 10:00:00+00:00,86.15,10573.11,1870.0,275.0,708.0,14.4,19.121557,437.43927,120.01,32.378
2025-10-16 11:00:00+00:00,82.82,10471.17,2152.0,321.0,835.0,15.5,17.864489,508.6155,110.3,32.378
2025-10-16 12:00:00+00:00,76.24,10352.04,2232.0,364.0,974.0,14.5,12.525207,488.56326,99.82,32.378
2025-10-16 13:00:00+00:00,69.57,10665.3,1691.0,372.0,988.0,15.1,13.917154,210.1868,92.74,32.378
2025-10-16 14:00:00+00:00,67.08,11125.7,1426.0,385.0,991.0,15.05,17.355772,244.3671,94.72,32.378
2025-10-16 15:00:00+00:00,75.93,12411.12,1038.0,417.0,990.0,14.4,15.669307,30.644434,102.25,32.378
2025-10-16 16:00:00+00:00,107.33,13555.2,819.0,462.0,910.0,14.0,15.151039,18.071924,149.79,32.378
2025-10-16 17:00:00+00:00,137.89,13673.97,43.0,413.0,834.0,12.75,17.235882,47.806778,270.66,32.378
2025-10-16 18:00:00+00:00,145.55,13052.23,0.0,334.0,786.0,13.0,16.595179,0.0,204.71,32.378
2025-10-16 19:00:00+00:00,123.85,12599.38,0.0,271.0,692.0,12.45,15.477906,0.0,144.35,32.378
2025-10-16 20:00:00+00:00,87.79,12071.66,0.0,233.0,600.0,12.2,16.380001,0.0,113.42,32.378
2025-10-16 21:00:00+00:00,100.1,11927.69,0.0,201.0,508.0,12.0,16.920958,0.0,94.42,32.378
